YEAR,WEEK,WEIGHTED_ILI,UNWEIGHTED_ILI,AGE0_4,AGE25_49,AGE 5_24,AGE50_64,AGE65,ILITOTAL
2009,40,6.06923,5.66087,9302,8554,27406,2255,903,48420
2009,41,7.09467,6.81522,11527,10271,32585,2800,1013,58196
2009,42,7.7151,7.61889,13187,12399,39364,3048,1070,69068
2009,43,7.55134,7.38836,13174,12166,36860,3083,1128,66411
2009,44,6.67118,6.33927,12161,10250,30860,2672,1074,57017
2009,45,5.20633,4.94349,10151,8174,21112,2314,978,42729
2009,46,4.04477,3.80996,8979,6163,14652,1843,883,32520
2009,47,3.49722,3.44106,7716,4378,8237,1406,771,22508
2009,48,2.69023,2.66773,7195,4259,7988,1470,818,21730
2009,49,2.47119,2.47183,6490,3588,7218,1314,715,19325
2009,50,2.44773,2.345,6275,3249,5785,1113,659,17081
2009,51,2.64594,2.71435,6078,2677,4127,1049,644,14575
2009,52,2.61567,2.67667,6598,3202,3726,1284,803,15613
2010,1,1.90712,1.98284,4998,3333,3961,1244,763,14299
2010,2,1.86738,1.82749,4877,2793,4614,1182,622,14088
2010,3,1.88072,1.92606,5399,2693,5079,1008,578,14757
2010,4,1.96908,1.92495,5333,2560,5655,1046,528,15122
2010,5,2.11387,2.08877,5816,2581,6142,948,550,16037
2010,6,2.09695,2.03434,5496,2644,5577,1006,658,15381
2010,7,1.90294,1.97649,5388,2649,5536,994,498,15065
2010,8,1.96951,1.99362,5040,2943,6207,1218,679,16087
2010,9,1.92331,1.85383,4281,2763,5685,1085,672,14486
2010,10,1.89659,1.8673,4612,2660,5270,1112,700,14354
2010,11,1.75181,1.69987,4063,2468,4466,976,628,12601
2010,12,1.52632,1.49741,3625,2097,4108,827,534,11191
2010,13,1.49572,1.45112,3408,1954,3733,736,528,10359
2010,14,1.22313,1.20715,3090,1718,2933,644,428,8813
2010,15,1.17754,1.17415,3117,1572,3110,598,404,8801
2010,16,1.09112,1.16207,2921,1461,3044,522,414,8362
2010,17,1.11958,1.17213,3081,1435,2972,557,395,8440
2010,18,1.08169,1.12168,2781,1385,2901,482,365,7914
2010,19,1.12497,1.14981,2851,1363,2645,491,347,7697
2010,20,1.06197,1.13328,2816,1364,2553,498,372,7603
2010,21,1.08909,1.08171,2636,1235,2188,445,349,6853
2010,22,1.1776,1.19959,2413,1212,2172,463,335,6595
2010,23,0.97493,0.952808,2147,1081,1831,374,322,5755
2010,24,0.987132,0.916032,1975,978,1784,339,240,5316
2010,25,0.995991,0.926582,2027,882,1779,397,249,5334
2010,26,0.904726,0.86962,1754,862,1541,323,238,4718
2010,27,0.941927,0.903133,1753,816,1566,334,222,4691
2010,28,0.880415,0.773776,1458,819,1450,298,209,4234
2010,29,0.842615,0.742774,1323,759,1335,335,198,3950
2010,30,0.858382,0.730934,1290,805,1279,302,174,3850
2010,31,0.83383,0.786882,1381,839,1357,291,209,4077
2010,32,0.847437,0.763051,1378,809,1307,300,214,4008
2010,33,0.888273,0.841043,1485,883,1592,360,198,4518
2010,34,0.765372,0.791573,1520,811,1592,295,202,4420
2010,35,0.91858,0.912732,1564,1019,1866,354,204,5007
2010,36,1.01432,1.03398,1850,1076,1959,374,234,5493
2010,37,1.01233,0.934009,1720,1061,2118,358,253,5510
2010,38,1.11803,1.08189,2134,1291,2510,480,326,6741
2010,39,1.11806,1.06563,1995,1269,2383,446,294,6387
2010,40,1.10939,1.13505,2627,1677,3142,627,400,8473
2010,41,1.24341,1.25256,2953,1779,3522,649,444,9347
2010,42,1.25726,1.2457,3044,1898,3641,690,411,9684
2010,43,1.25734,1.26774,3226,1754,3822,682,420,9904
2010,44,1.43414,1.43723,3451,1981,4397,736,455,11020
2010,45,1.51838,1.53341,3927,1956,4679,734,511,11807
2010,46,1.61617,1.69445,4416,2327,5322,774,497,13336
2010,47,1.84378,1.9915,4598,2043,4145,743,550,12079
2010,48,1.72535,1.81305,5045,2440,4978,915,619,13997
2010,49,1.87923,2.01426,5060,2511,5867,893,627,14958
2010,50,2.3371,2.55659,6300,2847,7194,1031,650,18022
2010,51,3.03533,3.38185,7295,3433,7071,1262,838,19899
2010,52,3.136,3.43172,7478,4455,5764,1581,1068,20346
2011,1,2.53336,2.69151,6584,4455,6342,1586,1059,20026
2011,2,2.91288,2.91063,6238,4220,7773,1537,953,20721
2011,3,3.44497,3.49232,7247,5095,11243,1734,938,26257
2011,4,4.16185,4.0037,8007,5952,15291,1794,931,31975
2011,5,4.55159,4.43534,8195,6536,16366,1990,1197,34284
2011,6,4.46504,4.24215,8036,6812,16516,1996,1096,34456
2011,7,4.55124,4.39719,8172,7257,17493,2352,1293,36567
2011,8,4.0822,3.90256,7839,6425,13718,2028,1267,31277
2011,9,3.38812,3.15073,6376,4869,10496,1740,1146,24627
2011,10,2.99142,2.72422,5691,3939,8427,1421,899,20377
2011,11,2.61542,2.33336,5363,3265,6702,1175,804,17309
2011,12,2.09065,1.925,4400,2551,5489,978,613,14031
2011,13,1.86146,1.75243,4189,2244,5025,877,622,12957
2011,14,1.61377,1.57704,3701,1985,4557,747,508,11498
2011,15,1.42199,1.35766,3164,1574,3562,641,450,9391
2011,16,1.3382,1.31223,3139,1505,3064,559,428,8695
2011,17,1.19995,1.14937,2895,1324,2673,555,383,7830
2011,18,1.14889,1.11451,2532,1305,2553,524,393,7307
2011,19,1.12194,1.10984,2551,1254,2595,485,351,7236
2011,20,1.06712,1.0524,2353,1131,2280,461,305,6530
2011,21,1.05058,1.03536,2213,1045,2110,405,299,6072
2011,22,1.15203,1.11777,2249,1013,1980,397,307,5946
2011,23,0.970975,0.982949,2040,1037,1760,432,278,5547
2011,24,0.894683,0.925194,1812,911,1599,405,262,4989
2011,25,0.843568,0.835531,1604,870,1422,308,244,4448
2011,26,0.815409,0.832393,1472,750,1462,324,210,4218
2011,27,0.823052,0.855591,1423,823,1269,270,224,4009
2011,28,0.674635,0.706949,1255,756,1206,316,188,3721
2011,29,0.631883,0.694387,1243,733,1184,259,178,3597
2011,30,0.641513,0.687976,1251,667,1188,263,169,3538
2011,31,0.529813,0.644743,1088,635,1125,203,151,3202
2011,32,0.644089,0.67533,1207,704,1223,231,158,3523
2011,33,0.667718,0.72823,1342,767,1358,241,166,3874
2011,34,0.705668,0.806526,1505,814,1600,305,220,4444
2011,35,0.804155,0.860408,1528,887,1781,308,213,4717
2011,36,0.907804,0.936075,1622,904,1809,293,185,4813
2011,37,1.00555,0.966683,1788,1022,2206,346,205,5567
2011,38,1.03601,0.996007,1816,1126,2264,374,242,5822
2011,39,1.07583,1.10846,2248,1253,2514,449,244,6708
2011,40,1.16092,1.20345,3106,1765,3485,632,377,9365
2011,41,1.19785,1.23777,3317,1777,3667,672,370,9803
2011,42,1.27926,1.25259,3324,1763,3837,655,379,9958
2011,43,1.29194,1.30546,3453,1773,4035,657,380,10298
2011,44,1.42824,1.45295,3634,1957,4658,760,387,11396
2011,45,1.39803,1.44089,3949,2072,4348,671,456,11496
2011,46,1.45831,1.46221,3923,2166,4361,797,474,11721
2011,47,1.56548,1.65573,4125,1803,3340,679,430,10377
2011,48,1.34313,1.46606,4237,2059,3955,815,413,11479
2011,49,1.48139,1.51811,3995,1938,4040,772,442,11187
2011,50,1.63398,1.66429,4579,2077,4097,838,546,12137
2011,51,1.83126,1.85274,5016,2068,3535,818,521,11958
2011,52,2.10451,2.12413,5243,2315,3184,946,668,12356
2012,1,1.73625,1.76709,4514,2342,3393,1028,715,11992
2012,2,1.55066,1.5434,4059,2319,3636,918,611,11543
2012,3,1.62891,1.64762,4364,2247,4030,800,498,11939
2012,4,1.76038,1.6843,4766,2303,4802,825,513,13209
2012,5,1.92728,1.86354,5218,2415,5336,915,564,14448
2012,6,1.91994,1.86408,5028,2582,5555,894,565,14624
2012,7,2.09951,2.01839,5277,2937,5994,1054,667,15929
2012,8,2.23973,2.10385,5246,3009,5990,1131,761,16137
2012,9,2.21921,2.09555,5219,3141,6239,1153,766,16518
2012,10,2.16693,2.10398,4811,2832,6493,998,629,15763
2012,11,2.38913,2.2941,5175,3321,6768,1185,701,17150
2012,12,1.96466,1.92223,4422,2822,5683,988,609,14524
2012,13,1.84229,1.74239,3807,2485,5256,920,549,13017
2012,14,1.68674,1.67601,3582,2306,4631,839,572,11930
2012,15,1.53136,1.49637,3253,2109,4059,767,544,10732
2012,16,1.37912,1.38202,3001,1990,4020,719,393,10123
2012,17,1.29515,1.28926,2638,1831,3802,664,435,9370
2012,18,1.39521,1.35803,2509,1728,3671,636,455,8999
2012,19,1.32522,1.30833,2524,1559,3468,606,419,8576
2012,20,1.23059,1.26692,2465,1547,3087,588,375,8062
2012,21,1.23028,1.27731,2545,1461,3011,483,378,7878
2012,22,1.26877,1.2991,2480,1276,2601,446,350,7153
2012,23,1.10782,1.16297,2336,1281,2352,458,338,6765
2012,24,1.09559,1.08612,2231,1150,2024,428,300,6133
2012,25,1.11031,1.0568,2259,1119,1974,411,285,6048
2012,26,1.10616,1.07871,2168,1058,1850,422,288,5786
2012,27,1.10816,1.04662,1911,1013,1706,388,273,5291
2012,28,0.999444,0.928152,1913,964,1751,337,220,5185
2012,29,0.924199,0.901936,1818,914,1640,318,241,4931
2012,30,0.949257,0.915356,1752,975,1721,372,283,5103
2012,31,0.978903,0.952548,1728,1050,1706,408,267,5159
2012,32,0.925024,0.916661,1660,989,1718,375,284,5026
2012,33,0.848456,0.901787,1721,986,1755,357,232,5051
2012,34,1.04451,1.03315,2098,1194,2128,425,296,6141
2012,35,1.0986,1.05238,1958,1305,2335,443,277,6318
2012,36,1.22071,1.12713,1886,1317,2294,481,318,6296
2012,37,1.24976,1.1866,2176,1408,2870,513,415,7382
2012,38,1.22892,1.21415,2295,1530,2972,511,348,7656
2012,39,1.29393,1.25198,2421,1546,2867,575,398,7807
2012,40,1.23034,1.20559,2773,1814,3691,702,415,9395
2012,41,1.3278,1.31929,2960,1957,4007,745,489,10158
2012,42,1.33995,1.32737,3202,1902,4233,760,488,10585
2012,43,1.37842,1.36688,3346,2012,4268,771,516,10913
2012,44,1.50085,1.50535,3326,2032,4422,797,484,11061
2012,45,1.65163,1.61273,3733,2330,5145,925,541,12674
2012,46,1.76746,1.75208,4034,2569,5526,897,597,13623
2012,47,2.30609,2.33365,4651,2824,5387,1105,683,14650
2012,48,2.16324,2.2268,5102,3950,7018,1498,953,18521
2012,49,2.83038,2.97657,6486,4672,10857,1791,1071,24877
2012,50,3.43761,3.62552,7446,5692,12945,2087,1262,29432
2012,51,4.30554,4.5532,8546,7437,13971,2730,1648,34332
2012,52,6.06082,6.02598,9709,9295,11391,3639,2554,36588
2013,1,4.64931,4.96368,8444,9679,9108,4080,2792,34103
2013,2,4.32584,4.69072,8297,10877,13424,4502,2796,39896
2013,3,4.51113,4.70473,8633,8977,15992,3523,2316,39441
2013,4,4.2171,4.1646,7441,7021,13439,2760,1765,32426
2013,5,3.78956,3.69533,6609,6421,12653,2551,1574,29808
2013,6,3.29206,3.2363,5757,5236,10816,1971,1207,24987
2013,7,3.0197,2.89421,5289,4698,9395,1894,1045,22321
2013,8,2.71499,2.71742,5099,4357,8415,1625,1023,20519
2013,9,2.4845,2.52297,4633,4030,7981,1619,968,19231
2013,10,2.57808,2.55227,4791,3935,7709,1536,858,18829
2013,11,2.39237,2.43225,4480,3606,7065,1352,889,17392
2013,12,2.06778,2.10851,3957,3191,6095,1270,741,15254
2013,13,1.90281,1.94725,3830,2924,5204,1124,632,13714
2013,14,1.65902,1.74859,3516,2677,4299,1106,675,12273
2013,15,1.43006,1.49713,3110,2219,3929,957,603,10818
2013,16,1.27757,1.32313,2707,1757,3509,724,491,9188
2013,17,1.19009,1.22647,2588,1630,3364,582,425,8589
2013,18,1.09556,1.19614,2439,1470,3142,565,370,7986
2013,19,1.08589,1.19049,2422,1474,2877,570,361,7704
2013,20,1.07343,1.17426,2431,1345,2583,565,393,7317
2013,21,1.01677,1.13342,2230,1279,2219,493,368,6589
2013,22,1.04847,1.14306,2109,1147,2094,483,357,6190
2013,23,0.920349,1.00881,1983,1086,1779,460,330,5638
2013,24,0.920779,1.02358,1969,1112,1713,468,277,5539
2013,25,0.904333,1.00138,1877,1040,1766,489,302,5474
2013,26,0.83057,0.909498,1703,947,1581,399,285,4915
2013,27,0.862837,0.950042,1594,851,1489,321,251,4506
2013,28,0.732182,0.829299,1576,862,1491,362,219,4510
2013,29,0.724558,0.802109,1432,849,1405,315,185,4186
2013,30,0.740848,0.806333,1416,800,1464,332,221,4233
2013,31,0.726037,0.796937,1216,852,1284,350,184,3886
2013,32,0.755639,0.779136,1367,870,1338,302,198,4075
2013,33,0.761847,0.797653,1364,919,1366,331,188,4168
2013,34,0.779896,0.825485,1331,892,1561,301,232,4317
2013,35,0.899138,0.935469,1499,1014,1814,410,316,5053
2013,36,0.999524,1.04345,1681,1137,2035,462,311,5626
2013,37,1.0558,1.09107,1926,1217,2437,440,354,6374
2013,38,1.0967,1.20108,2175,1350,2683,537,365,7110
2013,39,1.24709,1.26179,2393,1500,2963,648,459,7963
2013,40,1.15746,1.13249,2974,1840,3769,638,456,9677
2013,41,1.27184,1.21121,3276,1924,3925,762,533,10420
2013,42,1.31623,1.25682,3483,2010,3880,785,500,10658
2013,43,1.37444,1.37097,3930,2292,4484,816,514,12036
2013,44,1.46781,1.42956,4045,2354,4642,930,531,12502
2013,45,1.5834,1.53588,4434,2511,5062,953,538,13498
2013,46,1.60253,1.60267,4643,2716,5000,990,578,13927
2013,47,1.72344,1.73267,4835,3088,5579,1083,583,15168
2013,48,2.11076,2.09858,4937,3027,4313,1059,639,13975
2013,49,2.1708,2.21374,5549,4375,6579,1552,865,18920
2013,50,2.36971,2.41674,5501,4458,7046,1591,802,19398
2013,51,3.15997,3.03071,6555,6525,8406,2272,939,24697
2013,52,4.59053,4.38724,7814,7499,7485,2874,1316,26988
2014,1,4.28195,4.2112,7488,9135,6726,3555,1750,28654
2014,2,3.56288,3.46492,6233,8846,7881,3565,1622,28147
2014,3,3.36378,3.31698,6007,8091,9517,3149,1606,28370
2014,4,3.39659,3.2407,5878,6818,8858,2616,1332,25502
2014,5,3.11922,2.88598,5133,6031,8714,2403,1203,23484
2014,6,2.83572,2.62172,4729,5278,7711,2242,1125,21085
2014,7,2.48484,2.34067,4210,4470,6717,1829,969,18195
2014,8,2.2741,2.12059,4250,4306,6121,1684,873,17234
2014,9,2.07244,1.91094,3953,3691,5875,1505,890,15914
2014,10,1.98207,1.9023,3775,3472,5575,1430,792,15044
2014,11,1.82441,1.76619,3616,3210,5022,1360,816,14024
2014,12,1.82036,1.85791,3798,3285,5611,1422,810,14926
2014,13,1.75391,1.82094,3523,3256,5812,1298,772,14661
2014,14,1.74542,1.83453,3582,3153,5659,1436,807,14637
2014,15,1.67236,1.75446,3574,2943,5587,1316,786,14206
2014,16,1.51659,1.51636,3130,2516,4279,1088,710,11723
2014,17,1.44778,1.40334,2846,2504,3770,1036,658,10814
2014,18,1.29028,1.2593,2501,2084,3591,913,559,9648
2014,19,1.37388,1.32482,2789,2009,3615,834,528,9775
2014,20,1.34208,1.27576,2544,1876,3256,825,532,9033
2014,21,1.34563,1.29483,2733,1742,3068,771,483,8797
2014,22,1.21291,1.2261,2528,1542,2459,625,504,7658
2014,23,1.19291,1.14538,2383,1492,2349,607,398,7229
2014,24,1.14146,1.0678,2227,1413,2181,561,401,6783
2014,25,1.06503,1.07269,2159,1285,2009,528,388,6369
2014,26,1.12669,1.01298,2049,1235,1917,509,328,6038
2014,27,0.947353,0.994705,1865,1075,1688,416,308,5352
2014,28,0.944187,0.880862,1758,1122,1623,441,351,5295
2014,29,0.934822,0.858173,1582,1116,1621,403,361,5083
2014,30,0.81736,0.805152,1455,1128,1450,398,334,4765
2014,31,0.852792,0.818781,1450,1094,1655,417,326,4942
2014,32,0.746994,0.783735,1460,1074,1528,409,273,4744
2014,33,0.761098,0.848703,1528,1107,1631,403,311,4980
2014,34,0.767627,0.834146,1569,1196,1813,412,315,5305
2014,35,0.862176,0.905981,1684,1223,2184,401,307,5799
2014,36,0.984907,1.04506,1753,1284,2258,453,302,6050
2014,37,1.16287,1.16816,2300,1550,3316,568,396,8130
2014,38,1.22731,1.27649,2535,1705,3650,605,393,8888
2014,39,1.2071,1.29758,2522,1820,3447,657,428,8874
2014,40,1.16191,1.20612,2958,1959,3994,712,527,10150
2014,41,1.30905,1.32485,3055,2116,4437,821,548,10977
2014,42,1.37072,1.41192,3442,2321,4728,870,580,11941
2014,43,1.43373,1.42547,3455,2459,4955,892,531,12292
2014,44,1.42791,1.43909,3632,2242,5102,807,530,12313
2014,45,1.61605,1.61532,4277,2349,5799,863,565,13853
2014,46,1.65976,1.66473,4424,2323,5816,911,588,14062
2014,47,2.05459,2.0058,4740,2921,7322,1049,642,16674
2014,48,2.53541,2.62227,5432,3277,6848,1165,880,17602
2014,49,2.54253,2.60749,6185,4623,9106,1767,1224,22905
2014,50,3.60563,3.4178,7424,5287,13050,1970,1441,29172
2014,51,4.90976,4.46555,9270,6920,16418,2671,2103,37382
2014,52,5.98221,6.11497,10363,8982,13951,3718,3519,40533
2014,53,5.47421,5.30979,9732,9348,9406,4288,4117,36891
2015,1,4.21374,4.07898,7160,8072,9589,3614,3048,31483
2015,2,4.21022,3.93762,7044,6946,11966,2909,2339,31204
2015,3,4.25968,4.15076,7840,6451,13949,2951,2030,33221
2015,4,3.97761,3.87899,7118,5844,13159,2585,1915,30621
2015,5,3.63443,3.45794,6656,5380,12093,2368,1654,28151
2015,6,3.26527,3.06359,6429,4884,10328,2072,1505,25218
2015,7,2.93083,2.82646,5537,4295,8164,1842,1271,21109
2015,8,2.54474,2.3599,4823,4061,7280,1765,1249,19178
2015,9,2.47227,2.33472,4639,3914,7116,1696,1076,18441
2015,10,2.35665,2.21286,4710,3654,6748,1654,1067,17833
2015,11,2.17008,2.07619,4559,3482,6084,1573,997,16695
2015,12,2.04297,2.01267,4418,3284,6003,1486,931,16122
2015,13,1.954,1.94192,4174,2968,5623,1321,889,14975
2015,14,1.72287,1.74809,3903,2931,4634,1387,878,13733
2015,15,1.53694,1.50367,3448,2448,4214,1160,774,12044
2015,16,1.38283,1.43494,3182,2052,4011,975,640,10860
2015,17,1.46265,1.45673,3203,2122,4280,888,602,11095
2015,18,1.38934,1.42836,3106,2074,4079,846,589,10694
2015,19,1.3468,1.35297,2805,1810,3641,813,602,9671
2015,20,1.25452,1.33093,2754,1768,3296,736,470,9024
2015,21,1.21636,1.28422,2593,1461,2714,652,493,7913
2015,22,1.16734,1.13889,2211,1334,2345,594,462,6946
2015,23,1.04654,1.10343,2109,1320,2284,575,456,6744
2015,24,0.943661,0.970748,1734,1167,2046,495,408,5850
2015,25,0.935046,0.998681,1897,1170,1921,496,429,5913
2015,26,0.934726,0.978057,1678,1043,1701,430,380,5232
2015,27,0.864118,0.866431,1546,1081,1675,443,371,5116
2015,28,0.806535,0.827757,1487,1028,1609,405,341,4870
2015,29,0.742747,0.797572,1383,1011,1498,413,321,4626
2015,30,0.737859,0.811221,1415,999,1459,432,300,4605
2015,31,0.743224,0.821165,1392,1026,1590,420,325,4753
2015,32,0.805251,0.819435,1330,1062,1667,400,291,4750
2015,33,0.816943,0.848041,1429,1134,1815,436,359,5173
2015,34,0.814518,0.888524,1687,1151,2033,423,354,5648
2015,35,0.86067,0.962826,1636,1230,2292,481,324,5963
2015,36,0.886704,1.02252,1714,1297,2169,461,329,5970
2015,37,1.00845,1.08392,1993,1392,2744,536,397,7062
2015,38,1.06625,1.17724,2178,1520,2947,627,432,7704
2015,39,1.05995,1.1716,2170,1654,2746,652,404,7626
2015,40,1.22559,1.24325,2849,2015,3693,871,621,10049
2015,41,1.31066,1.3234,3016,2102,4007,912,678,10715
2015,42,1.3711,1.40399,3263,2357,4360,951,653,11584
2015,43,1.39171,1.37629,3141,2254,4148,927,694,11164
2015,44,1.43712,1.46866,3563,2450,4783,935,692,12423
2015,45,1.50165,1.533,3746,2517,4725,943,745,12676
2015,46,1.59805,1.60841,3960,2656,5076,1026,766,13484
2015,47,1.89668,1.90047,3974,2427,4073,981,703,12158
2015,48,1.67728,1.73645,4469,3011,5076,1232,829,14617
2015,49,1.78296,1.81945,4575,2902,5384,1252,873,14986
2015,50,1.87336,1.96571,5135,2963,5105,1250,943,15396
2015,51,2.32148,2.42021,5377,2876,4317,1256,1013,14839
2015,52,2.40991,2.41083,5700,3264,4011,1524,1180,15679
2016,1,1.94328,1.98859,4775,3597,4494,1631,1157,15654
2016,2,1.99796,1.98985,4574,3180,5362,1380,1021,15517
2016,3,2.11829,2.1071,4804,3226,5380,1297,954,15661
2016,4,2.25112,2.19256,5088,3615,6882,1551,1007,18143
2016,5,2.37116,2.30014,5135,3759,7353,1625,1072,18944
2016,6,2.80035,2.67574,5645,4600,8434,1916,1179,21774
2016,7,3.16475,3.02427,5997,5642,9325,2347,1370,24681
2016,8,3.15183,3.11328,6299,6001,10127,2606,1390,26423
2016,9,3.3321,3.32788,6619,6395,11415,2599,1440,28468
2016,10,3.56024,3.5918,6660,7358,11856,2977,1630,30481
2016,11,3.05479,3.09262,5574,6026,9334,2489,1471,24894
2016,12,2.76732,2.78803,5187,4982,8489,2000,1282,21940
2016,13,2.44161,2.52371,4581,4476,7392,1953,1201,19603
2016,14,2.03348,2.12928,3707,3869,6403,1660,1130,16769
2016,15,1.98593,2.05142,3572,3530,6595,1533,1031,16261
2016,16,1.91514,1.98957,3515,3247,6357,1373,945,15437
2016,17,1.69968,1.7858,3157,2986,5557,1235,901,13836
